,slumpsite,streamloc,sampdate,samptype,repnum,dilfac,coef275295,coef350400,SR,coef275295int,coef350400int,SRint,a254naperian,TSSmgL,a254napTSSstd,a350naperian,a350napTSSstd,atot250450,atot250450TSSstd,sampcode,i,Fmax1,Fmax2,Fmax3,Fmax4,Fmax5,Ftot,Fmax,B,T,A,M,C,D,N,E,FluI,FrI,BIX,HIX,v1,v2,v3,v4,v5,rvm1,rvm2,rvm3,rvm4,rvm5,rvx1,rvx2,rvx3,rvx4,rvx5,pkAB,pkCB,pkTC,pkCM,pkCA,prcntC1,prcntC2,prcntC3,prcntC4,prcntC5,normC1,normC2,normC3,normC4,normC5,normA,normB,normC,normE,normD,normM,normN,normT
53,SB,IN,2016-07-12,Sample,1,1,0.01201479,0.018595816,0.64610181,0.012110614,0.018595816,0.651254775,719.1479939,873566.6667,0.000823232,194.9084273,0.000223118,53117.88115,0.060805756,SB_IN_SS-0000_2016-07-12_Sample_1,61,270.1316913,53.74285615,18.51543394,45.69996838,54.75558012,376384.698,304.1200974,54.32623404,58.818079,244.0354728,169.292933,149.4905333,50.87624012,102.7574544,24.73810972,1.508483044,0.749273985,0.774568131,0.861142289,227165.2061,72766.27391,13500.54693,58418.33996,11133.46558,0.593145681,0.189998292,0.035250958,0.152534742,0.029070328,0.617881653,0.197921796,0.03672103,0.158895903,0.030282649,4.492037358,2.751719053,0.393456881,0.883028787,0.612577063,0.609990783,0.121358019,0.041810141,0.103196183,0.123644875,0.888240184,0.176715898,0.060881981,0.150269478,0.180045911,0.80243126,0.178634147,0.491550985,0.081343226,0.167289964,0.556664734,0.337884458,0.193404117
54,SC,DN,2016-07-13,Sample,1,1,0.009424616,0.014646229,0.643484115,0.009199636,0.014646229,0.628123185,126.7646842,15183,0.00834912,43.90274418,0.002891572,10988.33656,0.72372631,SC_DN_SS-0000_2016-07-13_Sample_1,72,21.98846536,11.47211896,10.16442205,7.54539062,2.879303505,51087.35906,32.41894798,3.489942367,3.441092879,30.72290563,17.85522632,16.99031762,8.46251144,8.494292161,5.176272551,1.308849943,0.540182525,0.547347613,0.92432854,18491.03392,15532.9175,7411.398364,9645.284449,585.4494903,0.357895017,0.300640505,0.143448038,0.186685031,0.011331408,0.370503997,0.311232354,0.148501848,0.193262121,0.011730625,8.803270197,4.868366246,0.202532581,0.951559914,0.553017928,0.406819375,0.212251296,0.188056954,0.13960097,0.053271405,0.678259682,0.353870797,0.313533371,0.232746313,0.088815452,0.947683609,0.107651315,0.524086026,0.159668122,0.261035967,0.550765137,0.26201628,0.106144496
55,SC,IN,2016-07-13,Sample,1,1,0.010674337,0.014600321,0.731102863,0.010278552,0.014600321,0.703994894,917.6321857,136380,0.006728495,298.7700257,0.002190717,76858.41101,0.56356072,SC_IN_SS-0000_2016-07-13_Sample_1,73,185.3173139,93.33242839,71.74758344,61.25929477,20.82970427,410461.6895,259.2714544,27.09143389,28.92777566,249.1935545,144.8820054,133.1880128,68.73345467,72.77011607,42.25786335,1.316551811,0.567611576,0.575060501,0.928109315,155841.1958,126369.4105,52314.82126,78307.85084,4235.308894,0.373658436,0.302994314,0.125434576,0.187757729,0.010154946,0.387601685,0.314300696,0.130115229,0.194764002,0.010533883,9.198241611,4.916240807,0.217195039,0.919286094,0.534476155,0.428492887,0.215804346,0.165895612,0.141644467,0.048162689,0.714761732,0.359979577,0.276727662,0.236274737,0.080339366,0.961129929,0.104490616,0.513701029,0.162986949,0.265102284,0.558804307,0.280671531,0.111573315
56,SC,UP,2016-07-13,Sample,1,1,0.009970161,0.015462492,0.644796518,0.009843553,0.015462492,0.636608448,9.449590283,365.4464286,0.025857662,3.151038816,0.008622437,790.7046751,2.163667814,SC_UP_SS-0000_2016-07-13_Sample_1,74,0.824397797,0.439192695,0.738334076,0.337828529,0.163406997,2284.276505,1.629989114,0.195555111,0.141877044,1.426087228,0.82812431,0.890126147,0.368235656,0.329584349,0.206578155,1.299603994,0.451603346,0.456179928,0.930499128,693.2711023,594.6542154,538.3570201,431.8467292,33.22558484,0.302559493,0.25952081,0.234951416,0.188467869,0.014500411,0.311952466,0.267577645,0.242245493,0.194318863,0.014950577,7.292508085,4.551791781,0.159389817,1.074870205,0.624173704,0.329342817,0.175455296,0.294960789,0.134960816,0.065280282,0.505768897,0.269445171,0.452968716,0.207258151,0.100250361,0.874905983,0.119973262,0.546093308,0.126735911,0.225912954,0.508055117,0.202200338,0.087041713
57,SC-3B,NA,2017-07-27,Sample,1,1,0.00962963,0.014775014,0.651750993,0.009517864,0.014775014,0.644186442,16.18604682,NA,NA,5.34878682,NA,1364.946378,NA,SC-3B_NA_SS-0000_2017-07-27_Sample_1,65,2.575731135,1.083442803,0.83874692,0.751171249,0.6625677,5298.667657,3.461845427,0.681026514,0.557610832,3.131264403,1.953316186,1.784904041,0.837281424,1.005735959,0.483358583,1.343118461,0.596710472,0.599373217,0.887170093,2166.041649,1466.95024,611.5731446,960.223364,134.7200535,0.405663118,0.274735072,0.114537349,0.179833663,0.025230797,0.420970383,0.285101907,0.118859294,0.186619494,0.026182854,4.597859758,2.620902423,0.312403815,0.913781421,0.570026613,0.435703545,0.183272184,0.141880106,0.127066048,0.112078117,0.744034125,0.312966834,0.24228318,0.216985785,0.191391474,0.904507283,0.196723548,0.515593223,0.139624542,0.241859852,0.564241306,0.290520181,0.16107329
58,SC-4B,NA,2017-07-25,Sample,1,1,0.007355212,0.01455009,0.505509738,0.008021361,0.01455009,0.551292859,4.908820211,NA,NA,1.816041407,NA,442.6699677,NA,SC-4B_NA_SS-0000_2017-07-25_Sample_1,66,0.474916208,0.255034313,0.276353859,0.17230253,0.179624581,1211.012563,0.767153511,0.186523495,0.111966579,0.696929195,0.421800403,0.426116139,0.198490069,0.190642506,0.118934254,1.28262616,0.507056239,0.512907259,0.890946701,399.3771989,345.3090881,201.5036891,220.2545898,36.52311019,0.331993292,0.287047686,0.167505489,0.183092692,0.030360841,0.342074516,0.295764103,0.172591918,0.188652438,0.03128277,3.736415056,2.284517235,0.262760709,1.010231702,0.611419556,0.34965778,0.1877694,0.203465949,0.126858,0.132248871,0.619062809,0.332442346,0.360232802,0.224599807,0.234144246,0.908461195,0.24313712,0.55545094,0.155033187,0.258735789,0.549825292,0.248506333,0.145950683
59,SC-5B,NA,2017-07-25,Sample,1,1,0.00650028,0.014382289,0.451964237,0.006927921,0.014382289,0.481698113,9.231906485,NA,NA,3.531246485,NA,852.7341235,NA,SC-5B_NA_SS-0000_2017-07-25_Sample_1,67,0.969798287,0.588115706,0.606066576,0.374763422,0.272963323,2590.723423,1.658646779,0.283679978,0.212224693,1.491163549,0.885104974,0.918160416,0.444436792,0.381237977,0.290259888,1.231633176,0.485872128,0.490736377,0.90613537,815.5445464,796.2916675,441.9140422,479.0606594,55.50169959,0.315087344,0.307648954,0.170734416,0.185086089,0.021443198,0.323449581,0.315813781,0.175265609,0.189998168,0.022012288,5.2564991,3.236606342,0.231141192,1.037346352,0.615734214,0.344914381,0.209166759,0.21555109,0.133286783,0.097080988,0.584692473,0.354575617,0.365398217,0.225945287,0.164569893,0.899024173,0.171030976,0.553559943,0.174998011,0.267951439,0.53363078,0.229848803,0.127950505
60,SC-6B,NA,2017-07-25,Sample,1,1,0.00695486,0.014838933,0.468690037,0.007702418,0.014838933,0.519068162,13.39158723,NA,NA,4.894370194,NA,1201.85142,NA,SC-6B_NA_SS-0000_2017-07-25_Sample_1,68,1.638694172,0.824690445,0.885288458,0.574302606,0.564727177,3980.542794,2.567256167,0.60096618,0.370868659,2.351167899,1.414806166,1.395930295,0.647348658,0.640876765,0.384069365,1.30745296,0.523892462,0.529263771,0.892552519,1378.04749,1116.607026,645.5089528,734.1319052,114.8261159,0.345451372,0.279913016,0.161817321,0.184033479,0.028784813,0.357166555,0.289405618,0.167304981,0.190274548,0.029760983,3.912313167,2.322810071,0.265678494,0.986658334,0.593717827,0.365152111,0.183766722,0.197269847,0.127972512,0.125838808,0.638305671,0.321234186,0.34483838,0.223702883,0.219973053,0.915829098,0.234088903,0.543744061,0.149603055,0.252155849,0.551096608,0.249634911,0.144461104
61,SC-7B,NA,2017-07-25,Sample,1,1,0.007306468,0.015268703,0.478525789,0.007865411,0.015268703,0.515132901,11.68466084,NA,NA,4.218462787,NA,1038.651877,NA,SC-7B_NA_SS-0000_2017-07-25_Sample_1,69,1.480964005,0.687064055,0.818520802,0.500947895,0.424313569,3480.286376,2.331623784,0.451805254,0.32087375,2.11139753,1.296624664,1.292578187,0.567938487,0.587351469,0.324520367,1.303118196,0.52278871,0.525779416,0.901436984,1245.405498,930.2648717,596.8252506,640.3624655,86.2757825,0.35591822,0.265855754,0.170563709,0.183005992,0.024656325,0.367437044,0.274459825,0.176083779,0.18892874,0.025454295,4.673246961,2.860918893,0.248243204,0.996879223,0.612190821,0.378587887,0.175638387,0.209243479,0.128060374,0.108469873,0.635164221,0.294671919,0.351051833,0.214849367,0.181982004,0.905548118,0.193772793,0.554368246,0.139182131,0.243580672,0.556103722,0.251906621,0.137618149
62,SC-8B,NA,2017-07-25,Sample,1,1,0.006988753,0.014865113,0.470144653,0.007375467,0.014865113,0.496159525,19.35488735,NA,NA,7.348929621,NA,1763.624913,NA,SC-8B_NA_SS-0000_2017-07-25_Sample_1,70,1.782875073,0.801674621,0.93644709,0.612567457,0.838108452,4278.208886,2.789151042,0.839432445,0.482421621,2.45086693,1.530394119,1.516187456,0.673253898,0.711037633,0.366155048,1.326098924,0.53628611,0.538950644,0.869181776,1499.29533,1085.444266,682.8113197,783.045924,170.4127979,0.355198272,0.257152757,0.161764928,0.185511522,0.04037252,0.366782854,0.265539642,0.167040795,0.191561871,0.041689246,2.919671433,1.806205449,0.318180723,0.990716991,0.61863312,0.358606687,0.161248471,0.188356545,0.123211542,0.168576756,0.639217829,0.287426034,0.335746281,0.219625057,0.300488729,0.878714309,0.300963423,0.543601775,0.131278315,0.24138309,0.548695318,0.25492977,0.172963606
63,SC-9,NA,2017-07-25,Sample,1,1,0.005325062,0.01448112,0.36772445,0.005730863,0.01448112,0.395747216,13.23798809,NA,NA,5.10839809,NA,1237.614649,NA,SC-9_NA_SS-0000_2017-07-25_Sample_1,71,1.407800049,0.742812968,0.768918981,0.4980469,0.553277135,3497.180188,2.243984738,0.547537572,0.358427319,2.005452383,1.224854771,1.235665297,0.573555836,0.560296733,0.352503711,1.273241691,0.516384931,0.520234609,0.879043112,1183.878821,1005.74729,560.658034,636.6541197,112.497976,0.338305584,0.287402662,0.160213816,0.181930481,0.032147457,0.3487392,0.296266391,0.165154939,0.187541364,0.03313891,3.662675377,2.256768047,0.290068289,1.008825966,0.616152898,0.354533138,0.187066205,0.193640609,0.125425575,0.139334474,0.627366142,0.331024073,0.342657848,0.221947544,0.246560115,0.893701436,0.24400236,0.55065673,0.157088284,0.255597031,0.545839172,0.249688299,0.159728056
64,SC Outlet,NA,2017-07-10,Duplicate,1,1,0.00617416,0.015558919,0.396824463,0.006824206,0.015558919,0.438604087,5.356482927,NA,NA,1.900628221,NA,475.3587343,NA,SC Outlet_NA_SS-0000_2017-07-10_Sample_1,96,0.967943135,0.374093189,0.338202494,0.270352384,0.390196369,1986.561964,1.353885209,0.386790892,0.236156659,1.177180838,0.728111491,0.683296134,0.300506915,0.380810145,0.164881588,1.360609217,0.598203427,0.599142891,0.863543523,813.9844706,506.511366,246.6006819,345.5918692,79.33872372,0.408621181,0.254269313,0.123793838,0.173487533,0.039828134,0.425508005,0.264777337,0.128909786,0.18065714,0.041474086,3.043455423,1.766577621,0.345613925,0.93844987,0.580451288,0.413511737,0.159815096,0.144482352,0.115496334,0.166694481,0.714937373,0.276310862,0.249801454,0.199686342,0.288204913,0.869483491,0.285689577,0.504692813,0.121784023,0.221958932,0.53779411,0.281272107,0.174428864
65,SC Outlet,NA,2017-07-10,Sample,1,1,0.008188531,0.014374625,0.569651826,0.009272615,0.014374625,0.645068294,6.006959508,NA,NA,2.135945508,NA,528.8172791,NA,SC Outlet_NA_SS-0000_2017-07-10_Sample_1,96,0.967943135,0.374093189,0.338202494,0.270352384,0.390196369,1986.561964,1.353885209,0.386790892,0.236156659,1.177180838,0.728111491,0.683296134,0.300506915,0.380810145,0.164881588,1.360609217,0.598203427,0.599142891,0.863543523,813.9844706,506.511366,246.6006819,345.5918692,79.33872372,0.408621181,0.254269313,0.123793838,0.173487533,0.039828134,0.425508005,0.264777337,0.128909786,0.18065714,0.041474086,3.043455423,1.766577621,0.345613925,0.93844987,0.580451288,0.413511737,0.159815096,0.144482352,0.115496334,0.166694481,0.714937373,0.276310862,0.249801454,0.199686342,0.288204913,0.869483491,0.285689577,0.504692813,0.121784023,0.221958932,0.53779411,0.281272107,0.174428864
66,SC Outlet,NA,2017-08-07,Duplicate,1,1,0.009693483,0.015677453,0.618307276,0.010028212,0.015677453,0.639658222,4.760282685,NA,NA,1.510702685,NA,392.7392697,NA,SC Outlet_NA_SS-0000_2017-08-07_Sample_1,64,0.794063101,0.358916199,0.320866142,0.2567129,0.342788132,1775.260639,1.124040241,0.350883664,0.20397728,1.034578587,0.646441023,0.602516928,0.286286767,0.315554628,0.165054027,1.329288473,0.565402048,0.569776321,0.869901733,667.7613691,485.9621596,233.9598642,328.1564951,69.69919526,0.373983059,0.272165512,0.13103038,0.183785669,0.039035379,0.388143239,0.282470558,0.135991604,0.190744375,0.040513382,2.948494596,1.717141577,0.33854199,0.932052433,0.582379082,0.382986207,0.17310961,0.154757609,0.123815726,0.165330849,0.706436542,0.31930903,0.285457878,0.228384083,0.30496073,0.920410631,0.312162902,0.536027898,0.146839963,0.254694411,0.575104876,0.280732501,0.181467952
67,SC Outlet,NA,2017-08-07,Sample,1,1,0.009420517,0.014964909,0.629507151,0.00946089,0.014964909,0.632205021,5.093599502,NA,NA,1.669294391,NA,427.8917788,NA,SC Outlet_NA_SS-0000_2017-08-07_Sample_1,64,0.794063101,0.358916199,0.320866142,0.2567129,0.342788132,1775.260639,1.124040241,0.350883664,0.20397728,1.034578587,0.646441023,0.602516928,0.286286767,0.315554628,0.165054027,1.329288473,0.565402048,0.569776321,0.869901733,667.7613691,485.9621596,233.9598642,328.1564951,69.69919526,0.373983059,0.272165512,0.13103038,0.183785669,0.039035379,0.388143239,0.282470558,0.135991604,0.190744375,0.040513382,2.948494596,1.717141577,0.33854199,0.932052433,0.582379082,0.382986207,0.17310961,0.154757609,0.123815726,0.165330849,0.706436542,0.31930903,0.285457878,0.228384083,0.30496073,0.920410631,0.312162902,0.536027898,0.146839963,0.254694411,0.575104876,0.280732501,0.181467952
68,SD,DN,2016-07-19,Sample,2,0.666666667,0.009290444,0.014511708,0.640203335,0.009342375,0.014511708,0.643781914,34.70022107,2251.384615,0.015412836,11.51654011,0.005115314,2934.993674,1.303639393,SD_DN_SS-0000_2016-07-19_Sample_1,76,3.390833002,1.871772438,2.183617467,1.25214441,0.614533994,8605.345807,5.646079246,0.689444289,0.583185883,5.259225364,3.047837023,3.104161139,1.415551488,1.327141709,0.856832355,1.28107573,0.487016985,0.493771321,0.912465931,2851.49541,2534.325782,1592.186831,1600.618128,124.9533482,0.327623297,0.291182011,0.182934715,0.183903431,0.014356547,0.338533605,0.300878774,0.189026693,0.190027669,0.01483464,7.628209339,4.502410403,0.187872297,1.018480029,0.590231626,0.364100605,0.200987037,0.234472308,0.134452666,0.065987384,0.600564189,0.33151721,0.386749348,0.221772376,0.108842609,0.93148274,0.122110275,0.549790572,0.151757054,0.250714067,0.539814779,0.235055452,0.103290418
69,SD,IN,2016-07-19,Sample,3,0.08,0.007730626,0.013003415,0.594507413,0.008015106,0.013003415,0.616384705,1705.750583,10579,0.161239303,651.7250579,0.061605545,157123.2353,14.85237123,SD_IN_SS-0000_2016-07-19_Sample_1,79,72.17256561,72.4039929,67.30859364,34.4261354,14.94251077,254290.6046,153.1482498,13.81567842,15.0553559,139.6105439,74.97861658,85.10784418,45.31495504,29.37979615,32.80265597,1.088255397,0.412123968,0.421125614,0.906305563,60692.9741,98032.9137,49078.12746,44006.9819,3038.264392,0.238152442,0.384670189,0.192577083,0.172678475,0.01192181,0.243936038,0.394012007,0.197253869,0.176872018,0.012211334,10.10522536,6.160236334,0.176897395,1.135094885,0.609609001,0.276254608,0.277140441,0.257636804,0.131772765,0.057195382,0.471259487,0.472770619,0.439499594,0.22478961,0.097568929,0.911603914,0.090211141,0.555721951,0.214188905,0.295889474,0.489581936,0.191838929,0.098305765
70,SD,UP,2016-07-19,Sample,2,0.5,0.010349645,0.015313624,0.675845571,0.010458038,0.015313624,0.682923754,7.13688551,37.27749229,0.19145294,2.228642235,0.059785197,576.9676846,15.47764212,SD_UP_SS-0000_2016-07-19_Sample_1,82,0.440618867,0.333132017,0.52973438,0.217764074,0.090010462,1493.002943,1.057056651,0.107796296,0.083246579,0.911252245,0.519638727,0.579073858,0.252885608,0.17737113,0.160174439,1.207708766,0.4104939,0.416971168,0.934447808,370.535109,451.0511222,386.256346,278.3681506,18.3018494,0.246282493,0.299798838,0.256731882,0.185022149,0.012164637,0.253619986,0.308730742,0.264380693,0.190534513,0.012527058,8.453465275,5.371927232,0.143758137,1.114377793,0.635470432,0.273462335,0.206752516,0.328770308,0.135151435,0.055863407,0.416835622,0.31515058,0.501140956,0.206009842,0.085151976,0.862065665,0.101977785,0.547817241,0.151528718,0.239235624,0.491590235,0.167797185,0.078753186
71,SE,DN,2016-06-17,Sample,1,1,0.008782165,0.014313406,0.613562176,0.008948405,0.014313406,0.625176473,21.63354514,1418.333333,0.015252793,7.56758881,0.00533555,1896.930345,1.337436201,SE_DN_SS-0000_2016-06-17_Sample_1,85,2.260438725,1.311408667,1.554525191,0.890610532,0.393071927,5987.457442,3.962283344,0.456771833,0.424408267,3.583219428,2.07306265,2.184406998,1.02341391,0.889056315,0.629702839,1.27248711,0.480910597,0.486315031,0.926383957,1900.898878,1775.609432,1133.483577,1138.468815,79.92341173,0.315324777,0.294541522,0.188024445,0.188851406,0.01325785,0.324003352,0.302648086,0.193199377,0.194049098,0.013622741,7.844659344,4.782271673,0.194289923,1.053710074,0.609621331,0.352639519,0.204586179,0.242513548,0.138939608,0.061321147,0.570488915,0.330972965,0.392330648,0.224772045,0.099203387,0.904331951,0.115279952,0.551300048,0.158924232,0.258288926,0.523198992,0.224379793,0.107112044
72,SE,DN,2016-08-09,Sample,1,1,0.011141517,0.014344127,0.776730257,0.010877419,0.014344127,0.758318634,160.8509324,46313.33333,0.003473102,51.61388493,0.00111445,13390.54937,0.289129467,SE_DN_SS-0000_2016-08-09_Sample_1,86,21.11295521,10.35515546,10.50512452,7.415779991,3.627819352,49041.84839,32.36990611,4.058264629,3.770996125,29.6218298,17.16989875,16.86853605,8.198088008,8.362504807,4.76309566,1.321694015,0.547655964,0.553681859,0.918179039,17754.78027,14020.5812,7659.821906,9479.602982,737.6454017,0.357581283,0.282374512,0.154268817,0.190919209,0.014856179,0.370118755,0.292275093,0.159677771,0.197613195,0.015377064,7.299137072,4.156588491,0.223552068,0.982448196,0.569463,0.398231154,0.195318252,0.198146959,0.139875948,0.068427687,0.652240236,0.319900695,0.324533673,0.229094887,0.11207383,0.915103976,0.125371529,0.521117855,0.147145798,0.253262644,0.530427821,0.258341954,0.116496974
73,SE,IN,2016-06-17,Sample,1,1,0.011530744,0.014556852,0.792117975,0.010997338,0.014556852,0.755475015,765.7953093,161986.6667,0.004727521,248.3802993,0.001533338,63878.7317,0.394345615,SE_IN_SS-0000_2016-06-17_Sample_1,87,148.0792625,71.02823381,60.44493008,50.69996276,15.21960638,328623.1568,213.6780196,18.68883702,24.94329404,198.4389704,115.0060105,110.6983396,56.20215876,58.29257529,32.89466226,1.334956429,0.574914546,0.582679499,0.923819574,124526.1377,96170.17567,44073.4804,64809.84047,3094.606311,0.374318545,0.289082123,0.132482396,0.194814724,0.009302212,0.38652308,0.298507552,0.136801941,0.201166595,0.009605508,10.6180481,5.923233184,0.225326722,0.96254395,0.557845767,0.428628845,0.20559766,0.174963328,0.146755637,0.04405453,0.693001848,0.332407769,0.282878558,0.23727271,0.071226823,0.928682186,0.087462609,0.518061426,0.153944998,0.263022649,0.538221061,0.27280567,0.116733083
74,SE,UP,2016-06-17,Sample,2,0.166666667,0.008078896,0.015077819,0.535813299,0.008290914,0.015077819,0.549874914,4.228740951,21.33783249,0.198180436,1.544255774,0.072371726,374.1802018,17.53599865,SE_UP_SS-0000_2016-06-17_Sample_1,90,0.161669846,0.117327825,0.199953675,0.078449271,0.073728642,555.1089169,0.394012951,0.074189646,0.046978545,0.331776562,0.197748314,0.220348358,0.092679909,0.070026482,0.0538568,1.205206444,0.395732261,0.401138361,0.897426156,135.955036,158.8584833,145.7964198,100.2818241,14.99126301,0.244574901,0.28577682,0.262278956,0.180400947,0.026968377,0.251470724,0.293834336,0.269673947,0.185487376,0.027728754,4.472006269,2.970068869,0.213201248,1.114286911,0.664146848,0.256159643,0.185901418,0.316818897,0.124299848,0.116820194,0.41031607,0.297776569,0.507479957,0.199103281,0.187122383,0.842044814,0.188292405,0.559241409,0.136687893,0.235220464,0.501882777,0.177726346,0.119230967
